x-axis,2,3,4
second,Volt,Volt,Volt
-993.60E-03,+186.72E-03,+4.97236E+00,-439.70E-03
-992.60E-03,+174.15E-03,+4.84673E+00,+1.31910E+00
-991.60E-03,+172.90E-03,+4.83417E+00,+2.55025E+00
-990.60E-03,+172.90E-03,+4.92211E+00,+3.39196E+00
-989.60E-03,+172.90E-03,+4.83417E+00,+2.33668E+00
-988.60E-03,+171.64E-03,+4.83417E+00,+3.54271E+00
-987.60E-03,+136.46E-03,+4.83417E+00,+2.60050E+00
-986.60E-03,+132.70E-03,+4.94724E+00,+615.58E-03
-985.60E-03,+146.52E-03,+4.83417E+00,+1.83417E+00
-984.60E-03,+151.54E-03,+4.83417E+00,+3.55528E+00
-983.60E-03,+149.03E-03,+4.83417E+00,+2.44975E+00
-982.60E-03,+142.75E-03,+4.83417E+00,+992.46E-03
-981.60E-03,+132.70E-03,+4.83417E+00,-276.38E-03
-980.60E-03,+133.95E-03,+4.83417E+00,+665.83E-03
-979.60E-03,+132.70E-03,+4.98492E+00,+1.99749E+00
-978.60E-03,+152.80E-03,+4.83417E+00,+2.72613E+00
-977.60E-03,+159.08E-03,+4.83417E+00,+2.55025E+00
-976.60E-03,+154.05E-03,+4.83417E+00,+3.51759E+00
-975.60E-03,+177.92E-03,+4.83417E+00,+1.75879E+00
-974.60E-03,+182.95E-03,+4.83417E+00,-163.32E-03
-973.60E-03,+193.00E-03,+4.83417E+00,+2.44975E+00
-972.60E-03,+233.20E-03,+5.02261E+00,+3.96985E+00
-971.60E-03,+218.12E-03,+4.83417E+00,+1.24372E+00
-970.60E-03,+224.40E-03,+4.83417E+00,-100.50E-03
-969.60E-03,+248.27E-03,+4.83417E+00,-552.76E-03
-968.60E-03,+253.30E-03,+4.63317E+00,+3.86935E+00
-967.60E-03,+278.42E-03,+4.98492E+00,+2.90201E+00
-966.60E-03,+284.71E-03,+4.92211E+00,+2.77638E+00
-965.60E-03,+313.60E-03,+4.77136E+00,+1.39447E+00
-964.60E-03,+332.44E-03,+4.83417E+00,+1.41960E+00
-963.60E-03,+317.37E-03,+4.83417E+00,+1.74623E+00
-962.60E-03,+331.19E-03,+4.93467E+00,+2.77638E+00
-961.60E-03,+347.52E-03,+4.83417E+00,+1.62060E+00
-960.60E-03,+333.70E-03,+4.82161E+00,+3.24121E+00
-959.60E-03,+333.70E-03,+4.87186E+00,+2.62563E+00
-958.60E-03,+322.39E-03,+4.83417E+00,+577.89E-03
-957.60E-03,+307.32E-03,+4.83417E+00,-1.24372E+00
-956.60E-03,+294.76E-03,+4.83417E+00,+1.11809E+00
-955.60E-03,+278.42E-03,+4.83417E+00,+1.58291E+00
-954.60E-03,+264.61E-03,+4.73367E+00,+2.90201E+00
-953.60E-03,+253.30E-03,+4.74623E+00,+62.81E-03
-952.60E-03,+233.20E-03,+4.82161E+00,+1.13065E+00
-951.60E-03,+193.00E-03,+4.83417E+00,+2.52513E+00
-950.60E-03,+164.10E-03,+4.83417E+00,+3.19095E+00
-949.60E-03,+132.70E-03,+4.77136E+00,+2.85176E+00
-948.60E-03,+92.49E-03,+4.83417E+00,+1.72111E+00
-947.60E-03,+52.29E-03,+4.67085E+00,+1.73367E+00
-946.60E-03,+12.09E-03,+4.83417E+00,+2.95226E+00
-945.60E-03,-33.13E-03,+4.88442E+00,+3.89447E+00
-944.60E-03,-87.15E-03,+4.83417E+00,+3.75628E+00
-943.60E-03,-128.61E-03,+4.78392E+00,+2.38693E+00
-942.60E-03,-168.81E-03,+4.92211E+00,+942.21E-03
-941.60E-03,-202.73E-03,+4.83417E+00,+3.95729E+00
-940.60E-03,-247.96E-03,+4.83417E+00,+3.64322E+00
-939.60E-03,-289.41E-03,+4.83417E+00,+1.84673E+00
-938.60E-03,-309.52E-03,+4.83417E+00,+1.14322E+00
-937.60E-03,-354.74E-03,+4.83417E+00,+1.26884E+00
-936.60E-03,-408.76E-03,+4.83417E+00,+2.38693E+00
-935.60E-03,-425.09E-03,+4.98492E+00,+2.09799E+00
-934.60E-03,-460.27E-03,+4.83417E+00,+1.82161E+00
-933.60E-03,-490.42E-03,+4.83417E+00,+2.76382E+00
-932.60E-03,-510.52E-03,+4.83417E+00,+3.55528E+00
-931.60E-03,-534.39E-03,+4.87186E+00,+3.27889E+00
-930.60E-03,-559.52E-03,+4.83417E+00,+1.19347E+00
-929.60E-03,-590.92E-03,+4.97236E+00,+3.59296E+00
-928.60E-03,-590.92E-03,+4.83417E+00,+778.89E-03
-927.60E-03,-631.12E-03,+4.78392E+00,+2.46231E+00
-926.60E-03,-631.12E-03,+4.93467E+00,+1.09296E+00
-925.60E-03,-665.04E-03,+5.03518E+00,+1.00503E+00
-924.60E-03,-671.32E-03,+4.83417E+00,+3.56784E+00
-923.60E-03,-702.73E-03,+4.78392E+00,+2.68844E+00
-922.60E-03,-681.37E-03,+4.73367E+00,+2.37437E+00
-921.60E-03,-705.24E-03,+5.03518E+00,+1.04271E+00
-920.60E-03,-711.53E-03,+4.83417E+00,+3.55528E+00
-919.60E-03,-715.29E-03,+4.83417E+00,+2.41206E+00
-918.60E-03,-731.63E-03,+4.83417E+00,+3.36683E+00
-917.60E-03,-751.73E-03,+4.83417E+00,+3.45477E+00
-916.60E-03,-751.73E-03,+4.82161E+00,+1.34422E+00
-915.60E-03,-755.49E-03,+4.83417E+00,+2.72613E+00
-914.60E-03,-751.73E-03,+4.83417E+00,+879.40E-03
-913.60E-03,-771.83E-03,+4.83417E+00,+1.90955E+00
-912.60E-03,-771.83E-03,+4.83417E+00,+3.65578E+00
-911.60E-03,-771.83E-03,+4.87186E+00,+3.25377E+00
-910.60E-03,-751.73E-03,+4.83417E+00,+2.06030E+00
-909.60E-03,-756.75E-03,+4.83417E+00,+1.93467E+00
-908.60E-03,-752.98E-03,+4.63317E+00,+3.95729E+00
-907.60E-03,-771.83E-03,+4.67085E+00,+2.14824E+00
-906.60E-03,-761.78E-03,+4.83417E+00,+992.46E-03
-905.60E-03,-756.75E-03,+4.68342E+00,+2.80151E+00
-904.60E-03,-771.83E-03,+4.83417E+00,+3.70603E+00
-903.60E-03,-755.49E-03,+4.70854E+00,+3.06533E+00
-902.60E-03,-761.78E-03,+4.83417E+00,+1.13065E+00
-901.60E-03,-765.55E-03,+4.83417E+00,+2.76382E+00
-900.60E-03,-751.73E-03,+5.02261E+00,+3.58040E+00
-899.60E-03,-755.49E-03,-5.21608E+00,+113.07E-03
-898.60E-03,-751.73E-03,-5.10302E+00,+87.94E-03
-897.60E-03,-751.73E-03,-5.01508E+00,+138.19E-03
-896.60E-03,-711.53E-03,-5.01508E+00,+188.44E-03
-895.60E-03,-675.09E-03,-5.21608E+00,+113.07E-03
-894.60E-03,-651.22E-03,-5.21608E+00,+12.56E-03
-893.60E-03,-595.95E-03,-5.15327E+00,+50.25E-03
-892.60E-03,-570.82E-03,-5.21608E+00,+175.88E-03
-891.60E-03,-514.29E-03,-5.01508E+00,+113.07E-03
-890.60E-03,-440.17E-03,-5.11558E+00,+100.50E-03
-889.60E-03,-389.92E-03,-5.06533E+00,+50.25E-03
-888.60E-03,-349.72E-03,-5.01508E+00,-12.56E-03
-887.60E-03,-284.39E-03,-5.01508E+00,+201.01E-03
-886.60E-03,-197.71E-03,-5.30402E+00,-62.81E-03
-885.60E-03,-139.92E-03,-5.21608E+00,+75.38E-03
-884.60E-03,-88.41E-03,-5.01508E+00,+201.01E-03
-883.60E-03,-28.11E-03,-5.01508E+00,+113.07E-03
-882.60E-03,+43.50E-03,-5.01508E+00,+12.56E-03
-881.60E-03,+87.47E-03,-5.15327E+00,+138.19E-03
-880.60E-03,+152.80E-03,-5.01508E+00,+0.0E+00
-879.60E-03,+189.23E-03,-5.16583E+00,+113.07E-03
-878.60E-03,+213.10E-03,-5.10302E+00,+201.01E-03
-877.60E-03,+259.58E-03,-5.15327E+00,+339.20E-03
-876.60E-03,+273.40E-03,-5.21608E+00,+0.0E+00
-875.60E-03,+308.58E-03,-5.01508E+00,+150.75E-03
-874.60E-03,+353.80E-03,-5.01508E+00,+100.50E-03
-873.60E-03,+373.90E-03,-5.21608E+00,+201.01E-03
-872.60E-03,+373.90E-03,-5.20352E+00,+201.01E-03
-871.60E-03,+377.67E-03,-5.01508E+00,+113.07E-03
-870.60E-03,+414.10E-03,-5.10302E+00,-62.81E-03
-869.60E-03,+414.10E-03,-5.15327E+00,+138.19E-03
-868.60E-03,+432.95E-03,-5.01508E+00,+175.88E-03
-867.60E-03,+429.18E-03,-5.16583E+00,+150.75E-03
-866.60E-03,+434.20E-03,-5.01508E+00,+100.50E-03
-865.60E-03,+407.82E-03,-5.06533E+00,+50.25E-03
-864.60E-03,+414.10E-03,-5.20352E+00,+201.01E-03
-863.60E-03,+409.08E-03,-5.01508E+00,+113.07E-03
-862.60E-03,+402.80E-03,-5.10302E+00,-12.56E-03
-861.60E-03,+394.00E-03,-5.01508E+00,-138.19E-03
-860.60E-03,+394.00E-03,-5.01508E+00,+0.0E+00
-859.60E-03,+388.98E-03,-5.01508E+00,+150.75E-03
-858.60E-03,+382.70E-03,-5.01508E+00,+0.0E+00
-857.60E-03,+373.90E-03,-5.15327E+00,+276.38E-03
-856.60E-03,+353.80E-03,-5.20352E+00,+0.0E+00
-855.60E-03,+333.70E-03,-5.05276E+00,+113.07E-03
-854.60E-03,+353.80E-03,-5.10302E+00,+100.50E-03
-853.60E-03,+333.70E-03,-5.15327E+00,+138.19E-03
-852.60E-03,+333.70E-03,-5.01508E+00,+201.01E-03
-851.60E-03,+317.37E-03,-5.05276E+00,-37.69E-03
-850.60E-03,+303.55E-03,-5.01508E+00,+100.50E-03
-849.60E-03,+313.60E-03,-5.06533E+00,-75.38E-03
-848.60E-03,+293.50E-03,-5.01508E+00,+201.01E-03
-847.60E-03,+273.40E-03,-5.21608E+00,+0.0E+00
-846.60E-03,+284.71E-03,-5.10302E+00,+12.56E-03
-845.60E-03,+293.50E-03,-5.21608E+00,+138.19E-03
-844.60E-03,+273.40E-03,-5.20352E+00,+188.44E-03
-843.60E-03,+253.30E-03,-5.01508E+00,+113.07E-03
-842.60E-03,+253.30E-03,-5.11558E+00,+100.50E-03
-841.60E-03,+253.30E-03,-5.01508E+00,-138.19E-03
-840.60E-03,+253.30E-03,-5.20352E+00,+201.01E-03
-839.60E-03,+258.32E-03,-5.01508E+00,+113.07E-03
-838.60E-03,+244.51E-03,-5.01508E+00,+12.56E-03
-837.60E-03,+233.20E-03,-5.21608E+00,+50.25E-03
-836.60E-03,+253.30E-03,-5.01508E+00,+175.88E-03
-835.60E-03,+249.53E-03,-5.05276E+00,+113.07E-03
-834.60E-03,+243.25E-03,-5.21608E+00,+201.01E-03
-833.60E-03,+219.38E-03,-5.01508E+00,-50.25E-03
-832.60E-03,+214.35E-03,-5.01508E+00,+0.0E+00
-831.60E-03,+218.12E-03,-5.01508E+00,+201.01E-03
-830.60E-03,+223.15E-03,-5.10302E+00,+100.50E-03
-829.60E-03,+219.38E-03,-5.01508E+00,+201.01E-03
-828.60E-03,+233.20E-03,-5.01508E+00,+188.44E-03
-827.60E-03,+218.12E-03,-5.05276E+00,+75.38E-03
-826.60E-03,+213.10E-03,-5.11558E+00,+100.50E-03
-825.60E-03,+213.10E-03,-5.06533E+00,+50.25E-03
-824.60E-03,+213.10E-03,-5.01508E+00,+201.01E-03
-823.60E-03,+213.10E-03,-5.16583E+00,+150.75E-03
-822.60E-03,+223.15E-03,-5.01508E+00,+100.50E-03
-821.60E-03,+213.10E-03,-5.06533E+00,+50.25E-03
-820.60E-03,+213.10E-03,-5.01508E+00,+201.01E-03
-819.60E-03,+221.89E-03,-5.21608E+00,+201.01E-03
-818.60E-03,+211.84E-03,-5.01508E+00,+12.56E-03
-817.60E-03,+219.38E-03,-5.15327E+00,+201.01E-03
-816.60E-03,+233.20E-03,-5.01508E+00,+0.0E+00
-815.60E-03,+229.43E-03,-5.05276E+00,+150.75E-03
-814.60E-03,+213.10E-03,-5.01508E+00,+100.50E-03
-813.60E-03,+228.17E-03,-5.06533E+00,-75.38E-03
-812.60E-03,+233.20E-03,-5.01508E+00,+0.0E+00
-811.60E-03,+233.20E-03,-5.01508E+00,+75.38E-03
-810.60E-03,+223.15E-03,-5.11558E+00,-175.88E-03
-809.60E-03,+219.38E-03,-5.21608E+00,-75.38E-03
-808.60E-03,+214.35E-03,-5.20352E+00,+201.01E-03
-807.60E-03,+218.12E-03,-5.05276E+00,+113.07E-03
-806.60E-03,+223.15E-03,-5.10302E+00,-87.94E-03
-805.60E-03,+219.38E-03,-5.01508E+00,+0.0E+00
-804.60E-03,+213.10E-03,-5.01508E+00,+364.32E-03
-803.60E-03,+229.43E-03,-5.01508E+00,+314.07E-03
-802.60E-03,+213.10E-03,-5.11558E+00,-62.81E-03
-801.60E-03,+248.27E-03,-5.21608E+00,+339.20E-03
-800.60E-03,+213.10E-03,-5.20352E+00,+376.88E-03
-799.60E-03,+233.20E-03,+4.83417E+00,+2.33668E+00
-798.60E-03,+213.10E-03,+4.83417E+00,+1.79648E+00
-797.60E-03,+213.10E-03,+4.83417E+00,+2.36181E+00
-796.60E-03,+213.10E-03,+4.83417E+00,+2.96482E+00
-795.60E-03,+198.02E-03,+4.83417E+00,+2.41206E+00
-794.60E-03,+193.00E-03,+4.83417E+00,+2.38693E+00
-793.60E-03,+172.90E-03,+4.83417E+00,-62.81E-03
-792.60E-03,+193.00E-03,+4.83417E+00,+3.63065E+00
-791.60E-03,+172.90E-03,+4.83417E+00,+2.86432E+00
-790.60E-03,+164.10E-03,+4.84673E+00,-1.06784E+00
-789.60E-03,+152.80E-03,+5.03518E+00,+1.69598E+00
-788.60E-03,+152.80E-03,+4.82161E+00,+3.44221E+00
-787.60E-03,+152.80E-03,+4.98492E+00,+3.06533E+00
-786.60E-03,+142.75E-03,+4.92211E+00,+1.01759E+00
-785.60E-03,+132.70E-03,+4.83417E+00,-276.38E-03
-784.60E-03,+132.70E-03,+4.83417E+00,+1.89698E+00
-783.60E-03,+137.72E-03,+4.83417E+00,+2.53769E+00
-782.60E-03,+132.70E-03,+4.73367E+00,+1.26884E+00
-781.60E-03,+132.70E-03,+4.97236E+00,+2.95226E+00
-780.60E-03,+113.85E-03,+5.03518E+00,+3.95729E+00
-779.60E-03,+132.70E-03,+4.83417E+00,+2.66332E+00
-778.60E-03,+142.75E-03,+4.92211E+00,+3.68090E+00
-777.60E-03,+152.80E-03,+4.97236E+00,+3.89447E+00
-776.60E-03,+172.90E-03,+4.83417E+00,+1.44472E+00
-775.60E-03,+172.90E-03,+4.98492E+00,+2.86432E+00
-774.60E-03,+184.20E-03,+4.83417E+00,+1.26884E+00
-773.60E-03,+193.00E-03,+4.83417E+00,+1.74623E+00
-772.60E-03,+193.00E-03,+4.83417E+00,+3.59296E+00
-771.60E-03,+229.43E-03,+4.87186E+00,+2.67588E+00
-770.60E-03,+233.20E-03,+4.93467E+00,+3.65578E+00
-769.60E-03,+248.27E-03,+4.88442E+00,+3.17839E+00
-768.60E-03,+273.40E-03,+5.02261E+00,+3.63065E+00
-767.60E-03,+273.40E-03,+4.83417E+00,+2.83920E+00
-766.60E-03,+284.71E-03,+4.83417E+00,+2.70101E+00
-765.60E-03,+307.32E-03,+4.83417E+00,+3.65578E+00
-764.60E-03,+332.44E-03,+4.83417E+00,+1.55779E+00
-763.60E-03,+317.37E-03,+4.94724E+00,+1.46985E+00
-762.60E-03,+323.65E-03,+4.83417E+00,+753.77E-03
-761.60E-03,+313.60E-03,+4.77136E+00,+75.38E-03
-760.60E-03,+333.70E-03,+4.83417E+00,+3.58040E+00
-759.60E-03,+333.70E-03,+4.98492E+00,+2.38693E+00
-758.60E-03,+333.70E-03,+4.93467E+00,+414.57E-03
-757.60E-03,+313.60E-03,+4.83417E+00,-954.77E-03
-756.60E-03,+293.50E-03,+4.83417E+00,+3.73116E+00
-755.60E-03,+289.73E-03,+4.83417E+00,+2.17337E+00
-754.60E-03,+263.35E-03,+4.92211E+00,+2.62563E+00
-753.60E-03,+233.20E-03,+4.77136E+00,-1.58291E+00
-752.60E-03,+233.20E-03,+4.63317E+00,+3.64322E+00
-751.60E-03,+177.92E-03,+4.67085E+00,+2.75126E+00
-750.60E-03,+162.85E-03,+4.83417E+00,-1.04271E+00
-749.60E-03,+127.67E-03,+4.83417E+00,+4.07035E+00
-748.60E-03,+92.49E-03,+4.83417E+00,+2.95226E+00
-747.60E-03,+52.29E-03,+4.87186E+00,+1.68342E+00
-746.60E-03,+2.04E-03,+4.93467E+00,+1.40704E+00
-745.60E-03,-33.13E-03,+4.83417E+00,+3.15327E+00
-744.60E-03,-68.31E-03,+4.63317E+00,+439.70E-03
-743.60E-03,-123.59E-03,+4.83417E+00,+2.80151E+00
-742.60E-03,-157.51E-03,+4.83417E+00,+3.34171E+00
-741.60E-03,-193.94E-03,+4.83417E+00,-452.26E-03
-740.60E-03,-247.96E-03,+4.63317E+00,+1.18090E+00
-739.60E-03,-269.31E-03,+4.83417E+00,+2.17337E+00
-738.60E-03,-329.62E-03,+4.83417E+00,+3.21608E+00
-737.60E-03,-363.54E-03,+4.83417E+00,+2.71357E+00
-736.60E-03,-389.92E-03,+4.83417E+00,+3.93216E+00
-735.60E-03,-430.12E-03,+4.83417E+00,+1.35678E+00
-734.60E-03,-450.22E-03,+4.92211E+00,+3.39196E+00
-733.60E-03,-490.42E-03,+4.83417E+00,+2.71357E+00
-732.60E-03,-529.36E-03,+4.83417E+00,+3.27889E+00
-731.60E-03,-530.62E-03,+4.83417E+00,+2.13568E+00
-730.60E-03,-559.52E-03,+4.83417E+00,+753.77E-03
-729.60E-03,-575.85E-03,+4.74623E+00,+1.03015E+00
-728.60E-03,-611.02E-03,+4.83417E+00,+2.39950E+00
-727.60E-03,-614.79E-03,+4.87186E+00,+1.68342E+00
-726.60E-03,-631.12E-03,+4.83417E+00,+778.89E-03
-725.60E-03,-656.25E-03,+4.83417E+00,+1.67085E+00
-724.60E-03,-671.32E-03,+4.83417E+00,+2.83920E+00
-723.60E-03,-695.19E-03,+4.98492E+00,+2.53769E+00
-722.60E-03,-691.42E-03,+4.83417E+00,+2.26131E+00
-721.60E-03,-696.45E-03,+4.83417E+00,+3.44221E+00
-720.60E-03,-711.53E-03,+5.02261E+00,+213.57E-03
-719.60E-03,-731.63E-03,+4.83417E+00,+2.71357E+00
-718.60E-03,-721.58E-03,+4.83417E+00,+138.19E-03
-717.60E-03,-731.63E-03,+4.97236E+00,+1.04271E+00
-716.60E-03,-731.63E-03,+4.83417E+00,+2.38693E+00
-715.60E-03,-751.73E-03,+4.98492E+00,+2.38693E+00
-714.60E-03,-761.78E-03,+4.83417E+00,+653.27E-03
-713.60E-03,-751.73E-03,+4.83417E+00,+3.37940E+00
-712.60E-03,-770.57E-03,+4.83417E+00,+2.26131E+00
-711.60E-03,-766.80E-03,+4.98492E+00,+3.12814E+00
-710.60E-03,-761.78E-03,+5.03518E+00,+2.81407E+00
-709.60E-03,-756.75E-03,+4.83417E+00,+1.18090E+00
-708.60E-03,-751.73E-03,+4.83417E+00,+3.99497E+00
-707.60E-03,-771.83E-03,+4.87186E+00,+2.42462E+00
-706.60E-03,-760.52E-03,+4.92211E+00,+1.95980E+00
-705.60E-03,-771.83E-03,+4.83417E+00,+3.45477E+00
-704.60E-03,-771.83E-03,+4.63317E+00,+3.69347E+00
-703.60E-03,-775.60E-03,+4.83417E+00,+2.53769E+00
-702.60E-03,-760.52E-03,+4.92211E+00,+1.60804E+00
-701.60E-03,-771.83E-03,+4.83417E+00,+2.63819E+00
-700.60E-03,-751.73E-03,+4.83417E+00,+3.02764E+00
-699.60E-03,-755.49E-03,-5.32915E+00,-75.38E-03
-698.60E-03,-760.52E-03,-5.21608E+00,+12.56E-03
-697.60E-03,-731.63E-03,-5.21608E+00,-138.19E-03
-696.60E-03,-691.42E-03,-5.01508E+00,+201.01E-03
-695.60E-03,-691.42E-03,-5.01508E+00,+113.07E-03
-694.60E-03,-651.22E-03,-5.11558E+00,+100.50E-03
-693.60E-03,-611.02E-03,-5.06533E+00,+138.19E-03
-692.60E-03,-569.57E-03,-5.20352E+00,+188.44E-03
-691.60E-03,-510.52E-03,-5.16583E+00,+351.76E-03
-690.60E-03,-470.32E-03,-5.01508E+00,+12.56E-03
-689.60E-03,-394.94E-03,-5.01508E+00,+339.20E-03
-688.60E-03,-328.36E-03,-5.01508E+00,+201.01E-03
-687.60E-03,-280.62E-03,-5.05276E+00,-37.69E-03
-686.60E-03,-198.96E-03,-5.10302E+00,+12.56E-03
-685.60E-03,-133.64E-03,-5.15327E+00,+0.0E+00
-684.60E-03,-88.41E-03,-5.20352E+00,+0.0E+00
-683.60E-03,-23.08E-03,-5.16583E+00,-37.69E-03
-682.60E-03,+32.19E-03,-5.21608E+00,+201.01E-03
-681.60E-03,+87.47E-03,-5.06533E+00,+0.0E+00
-680.60E-03,+133.95E-03,-5.01508E+00,+0.0E+00
-679.60E-03,+172.90E-03,-5.01508E+00,+0.0E+00
-678.60E-03,+213.10E-03,-5.10302E+00,+0.0E+00
-677.60E-03,+253.30E-03,-5.01508E+00,+50.25E-03
-676.60E-03,+273.40E-03,-5.20352E+00,+201.01E-03
-675.60E-03,+313.60E-03,-5.16583E+00,+113.07E-03
-674.60E-03,+353.80E-03,-5.01508E+00,-87.94E-03
-673.60E-03,+353.80E-03,-5.15327E+00,+138.19E-03
-672.60E-03,+373.90E-03,-5.01508E+00,+0.0E+00
-671.60E-03,+397.77E-03,-5.21608E+00,+75.38E-03
-670.60E-03,+402.80E-03,-5.11558E+00,+12.56E-03
-669.60E-03,+414.10E-03,-5.01508E+00,-201.01E-03
-668.60E-03,+414.10E-03,-5.01508E+00,+188.44E-03
-667.60E-03,+417.87E-03,-5.21608E+00,+314.07E-03
-666.60E-03,+434.20E-03,-5.10302E+00,+100.50E-03
-665.60E-03,+434.20E-03,-5.15327E+00,+201.01E-03
-664.60E-03,+414.10E-03,-5.21608E+00,-201.01E-03
